Datum och tid för uttag;Register/källa;Titel;Diagramrubrik;Indikator-Id;Mätperiod;Länskod;Enhetskod;Enhetstyp;Enhetsnamn;Ålder;Kön/Totalt;Måttenhet;Värde;Täljare;Nämnare/antal fall;KI-Låg;KI-Hög;Täckningsgrad i %;Bortfall i %;Önskat värde;Högsta målnivå;Utgivare målnivå;Område
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2017 maj;21;21;Län;Gävleborg;Alla;Totalt;%;90;17165;19062;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2017 april;21;21;Län;Gävleborg;Alla;Totalt;%;89,9;14426;16038;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2017 mars;21;21;Län;Gävleborg;Alla;Totalt;%;90;18633;20694;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2017 februari;21;21;Län;Gävleborg;Alla;Totalt;%;90,8;16927;18642;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2017 januari;21;21;Län;Gävleborg;Alla;Totalt;%;91,9;17332;18852;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 H2;21;21;Län;Gävleborg;Alla;Totalt;%;91,6;8150;8895;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 december;21;21;Län;Gävleborg;Alla;Totalt;%;91,4;16727;18294;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 november;21;21;Län;Gävleborg;Alla;Totalt;%;90,1;17776;19740;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 oktober;21;21;Län;Gävleborg;Alla;Totalt;%;91,1;17508;19219;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 september;21;21;Län;Gävleborg;Alla;Totalt;%;93;20289;21818;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 augusti;21;21;Län;Gävleborg;Alla;Totalt;%;93,4;21128;22616;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 juli;21;21;Län;Gävleborg;Alla;Totalt;%;94,8;19264;20323;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 H1;21;21;Län;Gävleborg;Alla;Totalt;%;90;9224;10251;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 juni;21;21;Län;Gävleborg;Alla;Totalt;%;92,3;18542;20096;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 maj;21;21;Län;Gävleborg;Alla;Totalt;%;91,5;19227;21022;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 april;21;21;Län;Gävleborg;Alla;Totalt;%;90;18656;20729;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 mars;21;21;Län;Gävleborg;Alla;Totalt;%;91,2;20224;22187;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 februari;21;21;Län;Gävleborg;Alla;Totalt;%;91,4;20411;22340;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2016 januari;21;21;Län;Gävleborg;Alla;Totalt;%;91,8;17534;19098;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 H2;21;21;Län;Gävleborg;Alla;Totalt;%;90,9;9523;10482;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 december;21;21;Län;Gävleborg;Alla;Totalt;%;92,3;18921;20499;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 november;21;21;Län;Gävleborg;Alla;Totalt;%;91,4;19777;21648;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 oktober;21;21;Län;Gävleborg;Alla;Totalt;%;91,2;20234;22192;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 september;21;21;Län;Gävleborg;Alla;Totalt;%;90,8;20866;22991;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 augusti;21;21;Län;Gävleborg;Alla;Totalt;%;92,2;19427;21079;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 juli;21;21;Län;Gävleborg;Alla;Totalt;%;93,8;20795;22173;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 H1;21;21;Län;Gävleborg;Alla;Totalt;%;92,9;10257;11045;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 juni;21;21;Län;Gävleborg;Alla;Totalt;%;91,5;20048;21913;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 maj;21;21;Län;Gävleborg;Alla;Totalt;%;91,4;18570;20328;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 april;21;21;Län;Gävleborg;Alla;Totalt;%;91,9;19765;21499;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 mars;21;21;Län;Gävleborg;Alla;Totalt;%;93,1;22543;24204;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 februari;21;21;Län;Gävleborg;Alla;Totalt;%;93,3;20312;21763;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2015 januari;21;21;Län;Gävleborg;Alla;Totalt;%;94,2;20343;21606;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 H2;21;21;Län;Gävleborg;Alla;Totalt;%;91,8;9804;10684;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 december;21;21;Län;Gävleborg;Alla;Totalt;%;93,6;19326;20651;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 november;21;21;Län;Gävleborg;Alla;Totalt;%;91,8;19999;21782;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 oktober;21;21;Län;Gävleborg;Alla;Totalt;%;92,2;22587;24490;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 september;21;21;Län;Gävleborg;Alla;Totalt;%;92,9;22299;23998;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 augusti;21;21;Län;Gävleborg;Alla;Totalt;%;93,8;19951;21273;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 juli;21;21;Län;Gävleborg;Alla;Totalt;%;93,8;21086;22469;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 H1;21;21;Län;Gävleborg;Alla;Totalt;%;91;9192;10098;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 juni;21;21;Län;Gävleborg;Alla;Totalt;%;89,8;17930;19958;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 maj;21;21;Län;Gävleborg;Alla;Totalt;%;90;18828;20919;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 april;21;21;Län;Gävleborg;Alla;Totalt;%;90,8;19181;21117;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 mars;21;21;Län;Gävleborg;Alla;Totalt;%;90,9;19794;21785;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 februari;21;21;Län;Gävleborg;Alla;Totalt;%;90,5;19023;21028;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2014 januari;21;21;Län;Gävleborg;Alla;Totalt;%;89,7;20115;22432;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2013 H2;21;21;Län;Gävleborg;Alla;Totalt;%;83,5;9623;11524;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2013 december;21;21;Län;Gävleborg;Alla;Totalt;%;86,5;17573;20320;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2013 november;21;21;Län;Gävleborg;Alla;Totalt;%;83,5;19461;23296;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2013 oktober;21;21;Län;Gävleborg;Alla;Totalt;%;83,5;21181;25375;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2013 september;21;21;Län;Gävleborg;Alla;Totalt;%;83,8;19605;23393;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2013 augusti;21;21;Län;Gävleborg;Alla;Totalt;%;87;19006;21849;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2013 juli;21;21;Län;Gävleborg;Alla;Totalt;%;89,4;19735;22085;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2013 H1;21;21;Län;Gävleborg;Alla;Totalt;%;84,6;11607;13727;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2013 juni;21;21;Län;Gävleborg;Alla;Totalt;%;84,8;15993;18869;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2013 maj;21;21;Län;Gävleborg;Alla;Totalt;%;81,8;18674;22827;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2013 april;21;21;Län;Gävleborg;Alla;Totalt;%;82,7;22281;26957;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2013 januari;21;21;Län;Gävleborg;Alla;Totalt;%;85,2;22682;26614;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2012 H2;21;21;Län;Gävleborg;Alla;Totalt;%;85,3;9657;11325;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2012 december;21;21;Län;Gävleborg;Alla;Totalt;%;86,3;16701;19357;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2012 november;21;21;Län;Gävleborg;Alla;Totalt;%;83,7;20598;24608;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2012 oktober;21;21;Län;Gävleborg;Alla;Totalt;%;84,8;20022;23597;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
2019-03-27 13:25:11;Väntetider i vården, Sveriges Kommuner och Landsting;Genomförda läkarbesök inom sju dagar i primärvård;Andel läkarbesök i primärvård inom sju dagar.;54b8fc3a7b46340ae825f8f4;2012 september;21;21;Län;Gävleborg;Alla;Totalt;%;85,2;17587;20645;-;-;0;-;Högt;-;-;Hälso- och sjukvård i rimlig tid
