Datum och tid för uttag;Register/källa;Titel;Diagramrubrik;Indikator-Id;Mätperiod;Länskod;Enhetskod;Enhetstyp;Enhetsnamn;Ålder;Kön/Totalt;Måttenhet;Värde;Täljare;Nämnare/antal fall;KI-Låg;KI-Hög;Täckningsgrad i %;Bortfall i %;Önskat värde;Högsta målnivå;Utgivare målnivå;Socialstyrelsen
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2011;25;25;Län;Norrbotten;Alla;Totalt;Kronor;4518;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för primärvård;Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;a50e6bf1-75ce-459d-bc1c-313116195248;2010;25;25;Län;Norrbotten;Alla;Totalt;Kronor;4276;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2017;1;1;Län;Stockholms län;Alla;Totalt;Kronor;2320;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2016;1;1;Län;Stockholms län;Alla;Totalt;Kronor;2343;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2015;1;1;Län;Stockholms län;Alla;Totalt;Kronor;2099;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2014;1;1;Län;Stockholms län;Alla;Totalt;Kronor;2054;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2013;1;1;Län;Stockholms län;Alla;Totalt;Kronor;1925;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2012;1;1;Län;Stockholms län;Alla;Totalt;Kronor;1731;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2011;1;1;Län;Stockholms län;Alla;Totalt;Kronor;1683;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2010;1;1;Län;Stockholms län;Alla;Totalt;Kronor;1668;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2017;3;3;Län;Uppsala län;Alla;Totalt;Kronor;2466;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2016;3;3;Län;Uppsala län;Alla;Totalt;Kronor;2427;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2015;3;3;Län;Uppsala län;Alla;Totalt;Kronor;2115;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2014;3;3;Län;Uppsala län;Alla;Totalt;Kronor;1731;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2013;3;3;Län;Uppsala län;Alla;Totalt;Kronor;1647;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2012;3;3;Län;Uppsala län;Alla;Totalt;Kronor;1409;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2011;3;3;Län;Uppsala län;Alla;Totalt;Kronor;1459;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2010;3;3;Län;Uppsala län;Alla;Totalt;Kronor;1426;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2017;4;4;Län;Sörmland;Alla;Totalt;Kronor;1455;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2016;4;4;Län;Sörmland;Alla;Totalt;Kronor;1395;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2015;4;4;Län;Sörmland;Alla;Totalt;Kronor;1339;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2014;4;4;Län;Sörmland;Alla;Totalt;Kronor;1247;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2013;4;4;Län;Sörmland;Alla;Totalt;Kronor;1192;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2012;4;4;Län;Sörmland;Alla;Totalt;Kronor;1092;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2011;4;4;Län;Sörmland;Alla;Totalt;Kronor;1200;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2010;4;4;Län;Sörmland;Alla;Totalt;Kronor;1141;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2017;5;5;Län;Östergötland;Alla;Totalt;Kronor;2131;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2016;5;5;Län;Östergötland;Alla;Totalt;Kronor;2046;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2015;5;5;Län;Östergötland;Alla;Totalt;Kronor;1912;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2014;5;5;Län;Östergötland;Alla;Totalt;Kronor;1831;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2013;5;5;Län;Östergötland;Alla;Totalt;Kronor;1924;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2012;5;5;Län;Östergötland;Alla;Totalt;Kronor;1834;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2011;5;5;Län;Östergötland;Alla;Totalt;Kronor;1795;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2010;5;5;Län;Östergötland;Alla;Totalt;Kronor;1708;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2017;6;6;Län;Jönköpings län;Alla;Totalt;Kronor;1772;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2016;6;6;Län;Jönköpings län;Alla;Totalt;Kronor;1729;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2015;6;6;Län;Jönköpings län;Alla;Totalt;Kronor;1676;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2014;6;6;Län;Jönköpings län;Alla;Totalt;Kronor;1440;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2013;6;6;Län;Jönköpings län;Alla;Totalt;Kronor;1525;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2012;6;6;Län;Jönköpings län;Alla;Totalt;Kronor;1543;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2011;6;6;Län;Jönköpings län;Alla;Totalt;Kronor;1546;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2010;6;6;Län;Jönköpings län;Alla;Totalt;Kronor;1469;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2017;7;7;Län;Kronoberg;Alla;Totalt;Kronor;1600;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2016;7;7;Län;Kronoberg;Alla;Totalt;Kronor;1593;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2015;7;7;Län;Kronoberg;Alla;Totalt;Kronor;1578;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2014;7;7;Län;Kronoberg;Alla;Totalt;Kronor;1545;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:25;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för övrig hälso- och sjukvård;Nettokostnad per invånare för övrig hälso- och sjukvård exklusive läkemedel inom läkemedelsförmånen.;9021a633-e5dd-4cb5-958d-16d42374f3dc;2013;7;7;Län;Kronoberg;Alla;Totalt;Kronor;1491;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
